country,country_code,data_points,first_year,last_year,min_withdrawal,max_withdrawal,mean_withdrawal,latest_value
Canada,CAN,37,1986,2022,1.24912280701754,1.58214035087719,1.4115844950213379,1.26764912280702
Central Europe and the Baltics,CEB,8,2014,2021,12.2625607689541,13.2953161588266,12.78286852089245,12.7198048611167
Switzerland,CHE,48,1975,2022,4.21782178217822,6.67079207920792,5.803355352722773,4.21782178217822
Chile,CHL,31,1992,2022,2.29211299435028,3.99638418079096,3.5847285401858926,3.99638418079096
China,CHN,43,1980,2022,15.7737566212805,21.4732126986384,19.25935494858819,20.2097479469587
Cote d'Ivoire,CIV,36,1987,2022,0.922696512233212,2.0161374284227,1.6311330743174866,1.51223321186882
Cameroon,CMR,36,1987,2022,0.145054945054945,0.398681318681319,0.3239479039479041,0.398681318681319
"Congo, Dem. Rep.",COD,28,1995,2022,0.0529,0.0759555555555556,0.07151111111111112,0.0759555555555556
"Congo, Rep.",COG,36,1987,2022,0.018018018018018,0.0207207207207207,0.020120120120120114,0.0207207207207207
Colombia,COL,23,2000,2022,0.361118881118881,1.13117202797203,0.7421376203506638,1.13117202797203
Comoros,COM,24,1999,2022,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
Cabo Verde,CPV,22,2001,2022,7.18333333333333,68.9437366666667,30.797834,59.68371
Costa Rica,CRI,11,2012,2022,2.06931061946903,3.05029203539823,2.600674979887369,3.05029203539823
Caribbean small states,CSS,8,2014,2021,0.741356900037772,0.741356900037772,0.741356900037772,0.741356900037772
Cuba,CUB,28,1995,2022,12.949370409234,18.2528856243442,15.755789986602464,18.2528856243442
Cyprus,CYP,48,1975,2022,19.2234432051282,32.7307692307692,24.827304639423073,28.5897435897436
Czechia,CZE,30,1993,2022,10.2585551330798,23.0600760456274,15.017984790874518,10.9885931558935
Germany,DEU,32,1991,2022,22.8439252336449,46.6808292523364,35.37888303358645,24.1052046728972
Djibouti,DJI,38,1985,2022,2.66666666666667,6.33333333333333,5.559649122807018,6.33333333333333
Dominica,DMA,27,1996,2022,8.3,10.0,9.275925925925925,10.0
Denmark,DNK,53,1970,2022,9.25666666666667,28.4166666666667,16.832534820754717,15.5725
Dominican Republic,DOM,23,2000,2022,20.7021276595745,30.3702127659574,27.549491211840856,30.3702127659574
Algeria,DZA,53,1970,2022,17.7825197830533,94.5052013870365,49.230067221447726,91.5088468035921
East Asia & Pacific (excluding high income),EAP,8,2014,2021,12.3512309575218,12.7559990123621,12.570925579251501,12.3686818359983
Early-demographic dividend,EAR,8,2014,2021,15.0953061927392,16.1490997872843,15.560279557718136,16.1490997872843
East Asia & Pacific,EAS,8,2014,2021,11.9864068063929,12.3703728392986,12.214884347119561,12.0291205717529
Europe & Central Asia (excluding high income),ECA,8,2014,2021,31.2946590860992,33.7504414103363,32.6792940356148,31.2946590860992
Europe & Central Asia,ECS,8,2014,2021,6.64491801301048,6.95498858309174,6.855955961439159,6.64491801301048
Ecuador,ECU,23,2000,2022,2.11715641952984,2.24136528028933,2.2251641245380918,2.24136528028933
"Egypt, Arab Rep.",EGY,48,1975,2022,4820.0,7750.0,6108.245833333333,7750.0
Euro area,EMU,8,2014,2021,14.6465954774102,16.2779386515805,15.2060799927516,14.6465954774102
Eritrea,ERI,23,2000,2022,14.7642857142857,20.7857142857143,20.13121118012423,20.7857142857143
Spain,ESP,48,1975,2022,26.0971223021583,41.2338129496403,32.69156549760192,26.0971223021583
Estonia,EST,31,1992,2022,6.7108756884343,20.6923682140047,12.34839504961803,9.48447483870968
Ethiopia,ETH,21,2002,2022,4.55573770491803,8.64754098360656,7.522391242701014,8.64598360655738
European Union,EUU,8,2014,2021,13.5360563957902,14.8304485385998,14.008644831847501,13.6041278581538
Fragile and conflict affected situations,FCS,8,2014,2021,4.43127091402882,4.94179296862712,4.61037025363456,4.64480814029141
Finland,FIN,53,1970,2022,2.14953271028037,6.13271028037383,3.3112749074237353,2.80373831775701
Fiji,FJI,36,1987,2022,0.10507880910683,0.297373029772329,0.25718038538626176,0.297373029772329
France,FRA,43,1980,2022,12.2138298,19.6095,15.779682344418603,12.2138298
Gabon,GAB,36,1987,2022,0.0365853658536585,0.0848170731707317,0.07257283199525746,0.0848170731707317
United Kingdom,GBR,43,1980,2022,5.02413793103448,9.29655172413793,7.436025661587808,5.80620689655172
Georgia,GEO,31,1992,2022,2.22109065886805,5.43180228281438,3.3228520983002494,2.22497849647342
Ghana,GHA,53,1970,2022,0.99009900990099,4.78085808580858,2.99265209539822,4.78085808580858
Guinea,GIN,36,1987,2022,0.24646017699115,0.393805309734513,0.3108099803588986,0.393805309734513
"Gambia, The",GMB,41,1982,2022,0.666666666666667,3.38666666666667,2.6611788626016284,3.38666666666667
Guinea-Bissau,GNB,32,1991,2022,0.10375,1.09375,1.0009375,1.09375
Equatorial Guinea,GNQ,36,1987,2022,0.0384615384615385,0.0761538461538462,0.06651709412393164,0.0761538461538462
Greece,GRC,53,1970,2022,7.33448275862069,17.4758620689655,13.31679733246584,17.3224137931035
Grenada,GRD,18,2005,2022,5.0,7.05,6.480555555555555,7.05
Guatemala,GTM,22,2001,2022,2.22289159249084,3.04404761904762,2.9320717972444226,3.04404761904762
Guyana,GUY,31,1992,2022,0.599460580912863,0.680497925311203,0.6253045107749964,0.599460580912863
High income,HIC,8,2014,2021,6.34617404728642,6.52886385885839,6.4076213874807175,6.37397289676762
Honduras,HND,20,2003,2022,1.77255680564747,1.77255680564747,1.7725568056474699,1.77255680564747
Heavily indebted poor countries (HIPC),HPC,8,2014,2021,2.76399236530689,2.82517744551198,2.8013393845482177,2.82507303517576
Croatia,HRV,21,2002,2022,1.52122015915119,1.82970822281167,1.709141359605911,1.80106100795756
Haiti,HTI,32,1991,2022,7.53363573460444,11.1478434689014,10.507839528715323,11.1478434689014
Hungary,HUN,53,1970,2022,49.6733333333333,118.95,88.26725676037738,78.247
IBRD only,IBD,8,2014,2021,9.29985261444157,9.64085355067112,9.46287553965836,9.46700662925661
IDA & IBRD total,IBT,8,2014,2021,8.91832138204055,9.2469584388369,9.080559029308603,9.2469584388369
IDA total,IDA,8,2014,2021,7.28172833987392,8.39712394746432,7.60403810679297,8.39712394746432
IDA blend,IDB,8,2014,2021,13.8571776158519,18.0297647162159,15.144678956505475,18.0297647162159
Indonesia,IDN,33,1990,2022,3.68188933472036,11.0286322881062,7.669965744531056,11.0286322881062
IDA only,IDX,8,2014,2021,4.79885837468095,4.88275867650096,4.852916481972761,4.88275867650096
India,IND,48,1975,2022,26.2793914246196,45.3374460580913,38.99924294029507,44.7786998616874
Ireland,IRL,43,1980,2022,1.48979591836735,3.41428571428571,2.231276696772663,3.41428571428571
"Iran, Islamic Rep.",IRN,48,1975,2022,35.0194552529183,72.3346303501945,60.34864353664071,72.3346303501945
Iraq,IRQ,48,1975,2022,95.3522727272727,187.478977272727,134.95020714962115,120.521875
Iceland,ISL,43,1980,2022,0.0635294117647059,0.172941176470588,0.11557045143638853,0.170588235294118
Israel,ISR,52,1970,2021,148.266666666667,236.8,200.70352564102566,204.0
Italy,ITA,53,1970,2022,18.3103432876712,29.349071539726,22.30664382372706,18.5112328767123
Jamaica,JAM,30,1993,2022,7.66885336782777,14.3213526748591,11.479984272382891,12.3828188764668
Jordan,JOR,48,1975,2022,66.1290322580645,142.199413489736,114.50947406219454,139.277126099707
Japan,JPN,43,1980,2022,18.2325581395349,21.2558139534884,19.881525148729047,18.5348837209302
Kazakhstan,KAZ,30,1993,2022,31.8104118104118,51.6565656565657,37.49484589484589,38.7972027972028
Kenya,KEN,33,1990,2022,7.53586027536232,19.4782608695652,13.204655248279899,19.4782608695652
Kyrgyz Republic,KGZ,29,1994,2022,15.7510729613734,20.6008583690987,17.268265009337764,15.7510729613734
Cambodia,KHM,17,2006,2022,1.81094527363184,1.81094527363184,1.81094527363184,1.81094527363184
St. Kitts and Nevis,KNA,11,2012,2022,50.8333333333333,50.8333333333333,50.8333333333333,50.8333333333333
"Korea, Rep.",KOR,33,1990,2022,31.7193523515806,45.0223592906708,42.35111329174553,45.0223592906708
Latin America & Caribbean (excluding high income),LAC,8,2014,2021,2.41931260563268,2.61905961548582,2.540926623586301,2.61905961548582
Lao PDR,LAO,18,2005,2022,1.83455882352941,4.12289915966387,3.351569794584501,3.86029411764706
Lebanon,LBN,48,1975,2022,15.6458333333333,37.75,26.90883132378472,37.75
Liberia,LBR,36,1987,2022,0.065,0.07295,0.06951666668055556,0.07295
Libya,LBY,48,1975,2022,171.428571428571,817.142857142857,607.2803571428572,817.142857142857
St. Lucia,LCA,16,2007,2022,14.3,14.3,14.3,14.3
Latin America & Caribbean,LCN,8,2014,2021,2.51385504812142,2.68564379525977,2.6172770501382026,2.68564379525977
Least developed countries: UN classification,LDC,8,2014,2021,4.39575280898803,4.44607138745066,4.426838264312411,4.44607138745066
Low income,LIC,8,2014,2021,4.80692515115069,4.8635764211661,4.838624598962205,4.8635764211661
Sri Lanka,LKA,33,1990,2022,18.5018939393939,24.6412878787879,23.54390495867769,24.5189393939394
Lower middle income,LMC,8,2014,2021,18.3865834427395,19.6026217725196,18.730138399701776,19.6026217725196
Low & middle income,LMY,8,2014,2021,10.5793938411777,11.0084668805781,10.801583054431374,11.0084668805781
Lesotho,LSO,36,1987,2022,0.811001625239006,0.956022944550669,0.8541002767155299,0.837476099426386
Late-demographic dividend,LTE,8,2014,2021,5.70166932966302,5.88332509064851,5.800661146065742,5.71846474016466
Lithuania,LTU,28,1995,2022,1.64547218628719,28.1190168175938,11.18629758824616,1.94282018111255
Luxembourg,LUX,53,1970,2022,3.48,6.7,5.1065471698113205,4.774
Latvia,LVA,28,1995,2022,0.994687131050767,2.39779614521842,1.4917302865154325,1.0173199527745
Morocco,MAR,48,1975,2022,31.0344827586207,51.0793103448276,38.20939655172415,36.4586206896552
Moldova,MDA,31,1992,2022,51.6049382716049,211.333333333333,69.84158792313818,52.2222222222222
Madagascar,MDG,39,1984,2022,3.96724035608309,4.83768545994065,4.170328692079435,3.9933234421365
Maldives,MDV,36,1987,2022,3.38095333333333,17.6666666666667,14.571462685185196,15.6666666666667
"Middle East, North Africa, Afghanistan & Pakistan",MEA,8,2014,2021,145.470230438612,173.531177104818,152.36726092973464,173.531177104818
Mexico,MEX,43,1980,2022,13.6845965770171,21.9911980440098,17.637202479103884,21.9569682151589
Middle income,MIC,8,2014,2021,11.0918225540039,11.5539559040204,11.330921763751864,11.5539559040204
North Macedonia,MKD,27,1996,2022,9.16111111111111,40.212962962963,19.91199931412894,40.212962962963
Mali,MLI,36,1987,2022,2.26666666666667,8.64333333333333,7.284305555555554,8.64333333333333
Malta,MLT,43,1980,2022,39.6039603960396,91.2871287128713,64.11857310614782,72.6000079207921
Myanmar,MMR,36,1987,2022,2.81771041084962,3.313821300359,3.2172629884379322,3.313821300359
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,8,2014,2021,138.896277812689,167.143207511485,145.86288097867174,167.143207511485
Mongolia,MNG,30,1993,2022,1.22988505747126,1.58333333333333,1.390394194061302,1.32873563218391
Mozambique,MOZ,33,1990,2022,0.603190428713858,1.46859421734796,1.1002673797093578,1.46859421734796
Mauritania,MRT,43,1980,2022,182.5,407.01875,356.2921511627906,337.05
Mauritius,MUS,49,1974,2022,13.0861504907306,27.8444202108324,20.67003464417392,22.9734641948382
Malawi,MWI,29,1994,2022,5.79925650557621,8.40644361833953,7.978731359227449,8.40644361833953
Malaysia,MYS,33,1990,2022,0.94551724137931,1.74356896551724,1.1213699792946712,1.15637931034483
North America,NAC,8,2014,2021,8.39417588954834,8.4800478435868,8.467583741710257,8.4800478435868
Namibia,NAM,38,1985,2022,1.67142008116883,4.86525974025974,3.4750823069036225,1.67142008116883
Niger,NER,35,1988,2022,14.2857142857143,73.8087942857143,34.82369893959184,73.8087942857143
Nigeria,NGA,36,1987,2022,2.52941176470588,5.64343891402715,4.735805584577676,5.64343891402715
Nicaragua,NIC,25,1998,2022,0.81454452339799,0.987004673196338,0.9036722360924396,0.814941425004801
Netherlands,NLD,43,1980,2022,59.1545454545454,105.007272727273,81.47337209302327,74.8572727272727
Norway,NOR,43,1980,2022,0.523560209424084,0.792146596858639,0.6536225034214052,0.703630890052356
Nepal,NPL,23,2000,2022,4.79167507568113,4.82467204843592,4.795979028649145,4.79167507568113
New Zealand,NZL,43,1980,2022,0.36697247706422,3.01987767584098,1.4657954626271252,3.01987767584098
OECD members,OED,8,2014,2021,7.92322549601194,7.9721408745229,7.9449136309983555,7.93095518351738
Oman,OMN,32,1991,2022,84.7142857142857,116.714285714286,100.75294237053586,116.714285714286
Other small states,OSS,8,2014,2021,1.72896845591878,2.02236445218516,1.896000457950715,1.76749477209797
Pakistan,PAK,48,1975,2022,278.850909090909,363.581818181818,309.5796590909091,326.0
Panama,PAN,13,2010,2022,0.759150805270864,0.916032210834554,0.869230769230769,0.886822840409956
Peru,PER,15,2008,2022,0.826630103595369,2.34917733089579,1.6553503960999376,1.57946374162096
Philippines,PHL,17,2006,2022,16.4697286012526,19.2396264697286,17.878670391133486,19.0056142943633
Papua New Guinea,PNG,23,2000,2022,0.0338826466916355,0.0489513108614232,0.046985832926233505,0.0489513108614232
Poland,POL,53,1970,2022,16.169776119403,30.6212686567164,23.582951246127852,17.509328358209
Pre-demographic dividend,PRE,8,2014,2021,4.07506920880272,4.74960979101099,4.304390974811649,4.3519886324323
Puerto Rico (US),PRI,33,1990,2022,11.2323943661972,14.3239436619718,12.648668373879627,12.3239436619718
"Korea, Dem. People's Rep.",PRK,23,2000,2022,12.769552238806,12.9220895522388,12.90219338092147,12.9220895522388
Portugal,PRT,32,1991,2022,16.1303421052632,34.2465413421053,24.417076956496715,16.1303421052632
Paraguay,PRY,36,1987,2022,0.367521367521367,2.06239316239316,1.1699232352326676,2.06239316239316
West Bank and Gaza,PSE,22,2000,2021,32.8694581280788,50.2463054187192,39.547880281012084,41.2315270935961
Post-demographic dividend,PST,8,2014,2021,9.03654501676838,9.30542207339973,9.139753432350773,9.06456041160311
Qatar,QAT,48,1975,2022,267.857142857143,450.178571428571,372.5260416666667,446.428571428571
Romania,ROU,53,1970,2022,12.5766871165644,48.3718735252478,29.796317237572012,19.2331288343558
Russian Federation,RUS,31,1992,2022,1.41465677179963,2.30983302411874,1.5946442464689687,1.50324675324675
Rwanda,RWA,23,2000,2022,1.57894736842105,6.42105263157895,4.202311212814644,6.42105263157895
South Asia,SAS,8,2014,2021,37.5608740286059,37.5608740286059,37.5608740286059,37.5608740286059
Saudi Arabia,SAU,31,1992,2022,671.666666666667,974.166666666667,869.8447748655915,974.166666666667
Sudan,SDN,11,2012,2022,673.375,673.375,673.375,673.375
Senegal,SEN,36,1987,2022,5.27131782945736,11.8666666666667,8.11842484679156,11.8666666666667
Singapore,SGP,48,1975,2022,31.6666666666667,377.5169445,184.487142375,33.2552226666667
Sierra Leone,SLE,36,1987,2022,0.0787548075,0.23125,0.1284878472395833,0.132625
El Salvador,SLV,31,1992,2022,4.66346769033909,13.5508637236084,10.93170161826925,12.4025761356366
"Somalia, Fed. Rep.",SOM,36,1987,2022,13.5,54.9666666666667,46.87370370416669,54.9666666666667
Serbia,SRB,17,2006,2022,46.0645890329487,66.8252646604021,56.213204682372556,60.5566789580112
Sub-Saharan Africa (excluding high income),SSA,8,2014,2021,3.00481230913926,3.2410602697779,3.1416615720423224,3.2410602697779
South Sudan,SSD,11,2012,2022,2.53076923076923,2.53076923076923,2.53076923076923,2.53076923076923
Sub-Saharan Africa,SSF,8,2014,2021,3.16943839010433,3.41084431341167,3.312215530161356,3.41084431341167
Small states,SST,8,2014,2021,1.14270570176522,1.26750526613556,1.2137548004399186,1.15909334010092
Sao Tome and Principe,STP,30,1993,2022,0.321100917431193,1.87614678899083,1.2541284418960255,1.87614678899083
Suriname,SUR,36,1987,2022,0.464646464646465,0.676767676767677,0.6059217171997754,0.622121212121212
Slovak Republic,SVK,30,1993,2022,4.40476190476191,12.4761904761905,6.931652544973546,4.47320253968254
Slovenia,SVN,21,2002,2022,4.42956614890198,6.18960899839314,5.028336776596015,4.42956614890198
Sweden,SWE,53,1970,2022,1.38888888888889,2.41812865497076,1.779747324285556,1.45204678362573
Eswatini,SWZ,43,1980,2022,24.8863636363636,40.4545454545455,36.36671952078931,40.4545454545455
Syrian Arab Republic,SYR,48,1975,2022,46.8311833987661,229.37464946719,165.2943015040779,195.799214806506
Chad,TCD,36,1987,2022,1.20666666666667,5.864,4.810666666851852,5.864
East Asia & Pacific (IDA & IBRD countries),TEA,8,2014,2021,12.3468148404986,12.7547141490573,12.568209002478525,12.3644007175933
Europe & Central Asia (IDA & IBRD countries),TEC,8,2014,2021,5.74687818094316,6.04804397101827,5.928535816642684,5.74687818094316
Togo,TGO,36,1987,2022,0.791304347826087,1.93913043478261,1.5867149758454113,1.93913043478261
Thailand,THA,16,2007,2022,25.5253663533918,25.5253663533918,25.5253663533918,25.5253663533918
Tajikistan,TJK,29,1994,2022,12.5874566656161,19.3964702174598,17.34206722670811,16.7065868263473
Turkmenistan,TKM,29,1994,2022,1686.69039145907,2053.82206405694,1898.7829181494662,1867.97153024911
Latin America & the Caribbean (IDA & IBRD countries),TLA,8,2014,2021,2.46520261820216,2.63775887014384,2.569142769098635,2.63775887014384
Timor-Leste,TLS,19,2004,2022,14.2665855143031,14.2665855143031,14.266585514303097,14.2665855143031
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,8,2014,2021,139.152125649071,167.455863195171,146.13139488775835,167.455863195171
South Asia (IDA & IBRD),TSA,8,2014,2021,37.5608740286059,37.5608740286059,37.5608740286059,37.5608740286059
Sub-Saharan Africa (IDA & IBRD countries),TSS,8,2014,2021,3.16943839010433,3.41084431341167,3.312215530161356,3.41084431341167
Trinidad and Tobago,TTO,26,1997,2022,7.734375,8.82291666666667,8.510016025641026,8.75520833333333
Tunisia,TUN,48,1975,2022,25.5065554231228,92.1096543504172,66.64864918553833,92.1096543504172
Turkiye,TUR,31,1992,2022,13.9204845814978,28.4007224669604,20.07370910899532,28.4007224669604
Tanzania,TZA,29,1994,2022,1.76815476190476,6.17142857142857,5.4881619458128075,6.17142857142857
Uganda,UGA,53,1970,2022,0.512820512820513,1.63333333333333,1.014383164005805,1.63333333333333
Ukraine,UKR,31,1992,2022,8.82196007259528,47.1869328493648,28.01014577600842,8.82196007259528
Upper middle income,UMC,8,2014,2021,8.16963322647216,8.61663949978625,8.366888779606224,8.32976173775026
Uruguay,URY,58,1965,2022,0.704989154013015,4.88877806399132,3.1220602530480956,4.88877806399132
United States,USA,43,1980,2022,14.86160397445,18.3676366217175,16.488438113786785,15.7661462029808
Uzbekistan,UZB,29,1994,2022,260.097919216646,360.489596083231,315.2952348816106,262.545899632803
St. Vincent and the Grenadines,VCT,28,1995,2022,7.9,10.0,8.7983095,7.9
"Venezuela, RB",VEN,53,1970,2022,0.509316770186335,2.81007453416149,1.55112228602836,2.81007453416149
Viet Nam,VNM,43,1980,2022,10.533637527127,22.7761393355962,18.77796656887775,22.7761393355962
World,WLD,8,2014,2021,9.01631552798605,9.2339298524297,9.115055703450885,9.2339298524297
"Yemen, Rep.",YEM,33,1990,2022,139.142857142857,169.761904761905,162.73881673881684,169.761904761905
South Africa,ZAF,33,1990,2022,28.421875,47.1205357142857,33.93946158008657,47.1205357142857
Zambia,ZMB,31,1992,2022,1.96009975062344,2.1783042394015,1.9976067894779181,1.96009975062344
Zimbabwe,ZWE,36,1987,2022,9.9510603588907,40.0463245921697,27.137333290057995,40.0463245921697
